	user_id	item	type	unix_time	list_len
378	A571T4LGCDJJZ	0967024005,B000EYF5IO,B0015RWXH0,0871318741,B001L5TIWO,B00B4JMPY0,B004NGKL1A,B002R0F79A,061566329X,1414359470,0764202677,0983246424,B000NZYCII,B002R0FA7Y,156097723X,1606993763,0195077482,0824967941,B002NV6KPS,B00847LROO,B003DLQC0U,0263873668,B004IMUAQK,055214262X,0061080780,B00492BZ0O,B0012G297S,B0012G297S,0061085189,1451677758,1597228672,0441015662,B0000AFSX4,B004M2CZFA,B00AR590NG,B001CBY606,B001O2R2H2,1499619928,0356501558,B00IA9QSZ4,B0039NN9S0,B0039NNAES,0763663271,1591478057,0965437108,B00HV0L8BC,B009YLJZ1G,060635364X	Books,Toys_and_Games,Clothing_Shoes_and_Jewelry,Books,Video_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Books,Books,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Books,Books,Books,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Books,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Books,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Books,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Books,Toys_and_Games,Sports_and_Outdoors,Books	994118400,1200096000,1231718400,1254355200,1291161600,1296086400,1340928000,1340928000,1344038400,1349568000,1352592000,1352592000,1352592000,1352592000,1352592000,1352592000,1352592000,1352592000,1353628800,1353628800,1353628800,1354838400,1354838400,1354838400,1359849600,1359849600,1359849600,1359849600,1359849600,1362355200,1371427200,1371427200,1386201600,1386201600,1386201600,1386201600,1392681600,1397174400,1397606400,1404864000,1404864000,1404864000,1416182400,1416182400,1419379200,1423785600,1423785600,1479427200	48
379	A10UE3SHQ4QY3J	B0038AJYSS,B00EBE6H3A,B00D93RLX4,0323023894,B00HD3TFCQ,B005GYUTWO,B005525ITQ,B00ECFS0KQ,B007XVYSYI,B003XNU1M8,B00U2THLGU,B00A8PSW0W,B018SQGXW6,B0166KXCPM,B004AHMCKA,B00IK5A8U4,B00D8STBHY,B00GC5485K,981073235X,B00XOUK6XY,981073235X,B014TXDDMK,B003ANMB6A,B005M8VQX0,B019M7DU94,B00T7F7YIU,B0131SPE26,B009GERJFA,B00OT7NC5K,B01CTB8P5O,B01DDYS542,B00MY591F4,B00D0AM8KC,B00AATE9IU,B003VCKEVO,B00OXU2U7Y,B00QPZ75KW,B0051475VC,B00V64VFSK,B013IM3RHO,B00OFFBOVA,B00D05JIY6	Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Video_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Video_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry	1441324800,1441324800,1441324800,1441324800,1441324800,1441324800,1441324800,1441324800,1441324800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1462060800,1468972800,1471651200,1471651200,1471651200,1492819200,1492819200,1492819200,1492819200,1495584000,1495584000,1497916800,1507593600,1529020800	42
380	A38Y5MMGDGE6KY	B003UCODIA,B00UAKMSJ6,B01GKGVIB2,B00ZZ4LEQA,B01EYCFXLU	Toys_and_Games,Sports_and_Outdoors,Video_Games,Clothing_Shoes_and_Jewelry,Books	1500681600,1500681600,1500681600,1500681600,1500681600	5
381	AB9K3V4HX79CR	0880071451,0848727290,0880071826,B000BXHO6O,0151015392,0373892713,1929065248,B00FMYYE92,B00C8FLOWS,1600853706,B0052UYJDC,B00JULWPBC,1606521705,1893726002,B00TJ4ZD28,B004X55L9I,B00IYV2CSK,B01F04UJZQ,B00WARVH0S,0062366718,B0013KDS96,B0013KDS96,B005LXPSHG,B008RDI50E,B003MAEV28,B00KBZOB40,B01CTQYGQG,1584797959,0986888516,B016OJE3LM	Books,Books,Books,Toys_and_Games,Books,Books,Books,Books,Clothing_Shoes_and_Jewelry,Books,Books,Clothing_Shoes_and_Jewelry,Books,Books,Video_Games,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Clothing_Shoes_and_Jewelry	1368748800,1370563200,1370563200,1392940800,1392940800,1392940800,1392940800,1393200000,1396137600,1406073600,1434326400,1435017600,1446854400,1458691200,1458691200,1462838400,1468368000,1469145600,1469145600,1480464000,1482969600,1482969600,1482969600,1486252800,1492300800,1503100800,1514851200,1516320000,1519689600,1529625600	30
382	A35V8JJBYADQB9	B000EGOGAA,B0000A1VER,B0098QPPL6,B002ACEAR0,B0050SZE2G,B001AWIP0Y,B007XVTR12,B005C2D2H4,B0079NGSDO,B00BMFIXZG,1595547061,B00HQY8LOU,B00004C8S0,B001988XHY,0805098542,B00CPKUV9I,B0001AO01Y,B0057WDE8Q,B00005OUK8,B00FIVFSHG,0060950862,B00KAED6Y8,B00CPKURRY,1499293224,B009CZE5AA,B007T4WQ5C,B00R55JP2W,B002QWA7JO,B00KME8JBQ,B000O5FVYG,150270126X,B014ELPSB6,B00VU4IXIQ,B00LX8U6YS,0981755038,B00IAM67PC,0751562467,B00YQ2MM2M,B01GP1XLFS,0762725818,B013HN3Q3E,B01EZA0DFW,B00ZM5P3UK,1455567116,B0009I36O0,1542862604,B0167N3CKS,B000VWQWJU,B00ESC5S9O,039956781X,B01AJH0LFM,1937068811,1939683777,1939683130,1939683297,B00002EPYE,B00QRSZOQY,1606901001	Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Books,Video_Games,Video_Games,Video_Games,Books,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Books,Video_Games,Video_Games,Books,Video_Games,Clothing_Shoes_and_Jewelry,Video_Games,Video_Games,Video_Games,Video_Games,Books,Toys_and_Games,Video_Games,Toys_and_Games,Books,Clothing_Shoes_and_Jewelry,Books,Video_Games,Video_Games,Books,Video_Games,Video_Games,Video_Games,Books,Clothing_Shoes_and_Jewelry,Books,Video_Games,Video_Games,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Books,Books,Books,Books,Video_Games,Clothing_Shoes_and_Jewelry,Books	1350864000,1353801600,1355702400,1355788800,1359417600,1366156800,1366156800,1367280000,1393632000,1394409600,1394409600,1399852800,1401235200,1401235200,1401494400,1405641600,1406419200,1408752000,1410566400,1410566400,1417564800,1422748800,1422748800,1423008000,1425254400,1439683200,1440460800,1443484800,1443484800,1443484800,1448323200,1452902400,1454889600,1454889600,1455580800,1455580800,1465430400,1473897600,1473897600,1480896000,1482192000,1482192000,1484179200,1484179200,1484179200,1492387200,1492387200,1492387200,1492387200,1492387200,1497744000,1497744000,1498089600,1502668800,1502668800,1503705600,1503705600,1503705600	58
383	A1DIU6QBCLOLWF	B000X5Z8J0,B000X5Z8J0,B007KMYZAM,B000IVPX30,B00A219DM8,B00F6YD26Y,B01GKY2E1M,B00CO5FLMQ,B00946FSJ4,B00DBCAT3W,B00DLKT4OO,B0058VI1SO,B000P46NMK,0307895467,B000P46NMK,B000PT18OS,B00BMFIXT2,B00BRQP2C2,B004JHJHCC	Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Video_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Video_Games,Video_Games,Sports_and_Outdoors,Video_Games,Video_Games,Books,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games	1370390400,1370390400,1384819200,1384819200,1435708800,1435708800,1435708800,1435708800,1435708800,1435708800,1435708800,1442966400,1442966400,1442966400,1442966400,1442966400,1442966400,1442966400,1442966400	19
384	A3QLNFUP0VDT4U	B00770KRF4,B00AXI9WEE,B0056H4GHK,B00KWHJ2JQ,0606320830,B00553XM7K,1631210211,B00XLV7UA8	Toys_and_Games,Video_Games,Sports_and_Outdoors,Video_Games,Books,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry	1358467200,1377907200,1418428800,1418428800,1418428800,1442534400,1452211200,1504569600	8
385	A21LQQ3EZMJC7M	1582972893,0143170090,158297327X,0143170104,B0076JPX46,B0083LD87K,0345310500,0345286804,0142429341,B00LQDXM1Y,0451204743,B000TBFB36,B00SL123ZK,B001F3YTS0,B00O65I2VY	Books,Books,Books,Books,Books,Toys_and_Games,Books,Books,Books,Clothing_Shoes_and_Jewelry,Books,Sports_and_Outdoors,Toys_and_Games,Books,Video_Games	1402444800,1402444800,1402444800,1404172800,1404172800,1432339200,1432339200,1432339200,1432339200,1432339200,1439769600,1439769600,1446508800,1446508800,1469577600	15
386	A1AS2GT4LPS0MJ	B004JLO642,B009CCRL6I,157322345X,B003S9W4AO,B01EJ8RJ48,067940516X,007128947X,B004U7JJWE,B01GW2GU4Y,B01GJQFYJK	Video_Games,Clothing_Shoes_and_Jewelry,Books,Toys_and_Games,Sports_and_Outdoors,Books,Books,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors	1493856000,1493856000,1493856000,1493856000,1493856000,1493856000,1493856000,1493856000,1534636800,1534636800	10
387	A2Y92GBUW23XAI	B00DD0B1R0,B00PXLNYF4,B00BSWSFEC,B009SHV6GI,B00GRS3EOS,B0053B66KE,B000OYMYZQ,B002E6RERU,1429280476,B003ZSN600,B00AKIPBNS,B00FYQ1NQA,B010VXYD26,B00KCZ3MQW,B00RGP0VOC,B00B7N5J14,B012ETAZWC,B00YH1MCPE,B014IEHPYC,B00NQ1UF1E,B0143Z2LSQ,B004FBMV5W,B013U8X258,B014JMQL0C,B015RWTF88,B00YW9OJMU,B00V46WHR8,B00VUY1GKS,B0171184F8,B012HQAMNO,B016N0XJH6,B017U1GYJ2,B017YI4826,B00M28VKCU,B00NJOPTSM,B001JT16LS,B00IR4X82S,B01B45BV52,B017UDJ68Q,B019EEE030,B00LWRJQPK	Video_Games,Video_Games,Toys_and_Games,Video_Games,Clothing_Shoes_and_Jewelry,Video_Games,Video_Games,Sports_and_Outdoors,Books,Video_Games,Video_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors	1440115200,1440115200,1440115200,1440115200,1440115200,1440115200,1440115200,1440115200,1440115200,1440115200,1440115200,1440633600,1440892800,1440892800,1441929600,1441929600,1442188800,1442707200,1442707200,1443052800,1443484800,1443830400,1443830400,1444089600,1444608000,1446336000,1446508800,1446508800,1447891200,1447891200,1447891200,1449792000,1450396800,1452124800,1452124800,1456012800,1456012800,1456012800,1456012800,1460937600,1460937600	41
388	A2CXK77CR1T13O	B009972XQY,B00000JL6V,B00000JL60,1552093026,B00023XXMC,0486251659,0029273722,1555950752,B00KUPJEQ6,B01442XJQG,B00UVEWTJ0,B01F7BKJYS,B015JK0WN0,B00J2O4NA8,B01AVSSXGS,B0144EQ79K,B015JJB3ZW,B00X571LQ2,B00F1I1MZ8,B0032UY4G6,B0149KD9EU	Video_Games,Video_Games,Video_Games,Books,Video_Games,Books,Books,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors	1389830400,1458432000,1458432000,1458432000,1458432000,1460851200,1460851200,1460851200,1469232000,1469232000,1471564800,1471564800,1471564800,1471564800,1471564800,1471564800,1471564800,1471564800,1471564800,1484006400,1484006400	21
389	A1D906WG1P22GN	B000VVZ1N4,B00L0ZWB7E,B00F2ISW32,B009G3WYYM,B001CR4AAG,B00U1IBSO8,0002171856,B019WSNDNQ,B00SUSZ16M	Toys_and_Games,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Video_Games	1441324800,1441324800,1454544000,1454544000,1458000000,1458086400,1472947200,1489104000,1489104000	9
390	A2XHK9Q42MOX77	B000F7Z0KI,B000YDIA78,B000LSZVKA,B00004WKR8,B00000IZQP,B000YDIA78,B00DE2W5XG,B00FM5IY0Q,B000UVVX28,B00L8IPV4S,B000YZ4CPU,B00MVN9NPW,B00A3W8EIU,B00LCHZRIK,B016KBVBCS,B0151RQAX2,B00VUXAXC6,B000YZ4CPU,B011PMDE1S,B01GPQVBZA,B000FE7F7W,B00H4OLL12,B010JFWDHS,1623156904,B00O9GP99S,B011I4AQWI,B016Z8DWEQ,B00VTV63PA,B006QZ3C30,B00N4ABT1C,B00DW1JT2O,B00PZ5HTGS,0769677231,B00XWUD32W,B00O9GPEC0,B00TS0UFNK,B003RYQJJW,B0128UH4HQ,0769677436,1592533256,0761168850,B00ILD5846,B009T45XDW,B00YK8IZH8,B00Y9LCTOG,B001VN2N5A,B00BECJ61W,B01DDG3TU0,B000E0ZONE,B00B5E9XH6,B00B48ISLU,B01ESTP0JY,B01CGXUQHA	Sports_and_Outdoors,Video_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Video_Games,Video_Games,Video_Games,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Video_Games,Sports_and_Outdoors,Video_Games,Video_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Books,Video_Games,Video_Games,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Video_Games,Toys_and_Games,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Video_Games,Video_Games,Clothing_Shoes_and_Jewelry,Video_Games,Books,Books,Books,Toys_and_Games,Toys_and_Games,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry	1279152000,1279152000,1279152000,1279152000,1279152000,1279152000,1384473600,1385164800,1420070400,1497398400,1497398400,1497398400,1497398400,1497398400,1497398400,1497398400,1497398400,1497398400,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1514851200,1515456000,1515715200,1515715200,1517443200,1525737600,1525737600,1525737600,1525737600,1525737600,1528416000,1529625600,1530576000,1530576000	53
391	A2TB4NPMPGBV3X	B000084JMG,1416534563,0141034262,0974599220,0439895413,0756620252,B000XJNTNS,B000XJNTNS,B00064XG3I,B005BRPMDM,B007ND68P8,B001HZARQ4,0061733636,1423607503,B005EP0DPI,B005EW6HKQ,B00024WBME,B015HQHT0U,B00126MVA8,B00126MVA8,B01ELCZAX4,B00E3K9MGQ,0971727902	Toys_and_Games,Books,Books,Books,Books,Books,Video_Games,Video_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Sports_and_Outdoors,Video_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books	1200528000,1200528000,1215993600,1215993600,1228521600,1233100800,1251676800,1251676800,1377475200,1380758400,1387670400,1387756800,1387756800,1391212800,1391212800,1391212800,1424044800,1445904000,1455926400,1455926400,1489795200,1489881600,1508544000	23
392	A3NM7OXKG5XWP3	B00CMATSCC,B0073HS5YG,B00IJG5G4W,B00ECHXQVC,B00CPHX76U,B00F5Y4VV0,B00HN91E60,B00DNCH3SE,B005LJ06FO,B00B0DWCQG,B002QG273Y,B00I12HVHE,B0006B2Q50,B00E1A1SP6,B00IFG8XZU,B00F54A3GM,B00NWMRKYW,B00F52J766,B006JYHGM6,B002CLK21C,B00THKL5RG,B00ZOQNHBY,B004NBCPWS,B00TA9TJ5E,B015XLS3NQ,B019WN1GKI,B0090M5H6Q,B00LI88NNE,B00TV385JK,B00LI88QO0,B002AK8KTG,B013Y9TYB4,B00CTMF19M,B00MK92156,B015MJXPN2,B0051PW9B2,B00CYBXKR8,B00US3KMKC,B00LWAOBRA,B002EV23GC,B007HAE5GQ,B016U4R5J8,B010LD0QTA,B0027DTH3Y,B012KRSOG2,B000EZWPMC,B01F7JY158,B01FQTBCE2,B006W3Z4EQ,B014JOU8Z4	Toys_and_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Sports_and_Outdoors,Toys_and_Games,Toys_and_Games,Toys_and_Games,Sports_and_Outdoors,Toys_and_Games,Toys_and_Games,Video_Games,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Toys_and_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Clothing_Shoes_and_Jewelry	1398124800,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1419638400,1420588800,1422057600,1422057600,1422057600,1422057600,1422057600,1455321600,1455321600,1455321600,1455321600,1461974400,1461974400,1461974400,1461974400,1461974400,1461974400,1461974400,1461974400,1490313600,1490313600,1490313600,1490313600,1490313600,1490313600,1490832000,1490832000,1490832000,1490832000,1490832000,1491696000,1511568000,1511568000,1511568000,1511568000,1512691200,1512691200	50
393	AWF3FGXVO82RR	1884737714,B004UPPBG4,0765329328,1878424319,B01DDIJQBE,B0195L85JM,B00DZLU7KE,B003070MZI,B0006ZJPFK,B0183A2ZAQ	Books,Video_Games,Books,Books,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Toys_and_Games,Clothing_Shoes_and_Jewelry	1207440000,1362787200,1417132800,1459555200,1467676800,1476576000,1504051200,1516233600,1524096000,1524441600	10
394	A1TXEMVNBAPXSR	B000MUXLOK,B001CMLKRW,B000WSE2WM,B000WSE2WM,B000ZK9QD2,B000ZK9QD2,B000ZK7ZOE,B000ZK7ZOE,1401225101,1401225683,1401226035,0785132619,1401226191,B0030F1DOO,0615386938,B002I0HD9G,0739474979,0385523211,B004RIACMW,B004R7SCKM,B0044A8FXQ,B002M9UYT4,1612182593,0316245283,2253195103,1410440478,B005SZZYSU,B00DE2W5XG,B00D4WTO1M,B00BMFIXOW,B00BV1PJKS,B00DEK2R0O,B00ETD9H0S,1619889080,0606324321,1607069466,B00IUSHXD6,B00KJB0YP6,B004Y52N9I,B00IOT368M,B00J48MUS4,B00003G4JR,B00003G1U2,B001RLQNSO,B005MIKNS4,1419667394,B00QGJ6XXM,B001E5VT0U,B0056OVV08,0062363085,0141339578,1503947610,B00DC7G0GG,B01H0LCYMI,B00WOK8YX4,B004RC9OHW,B00CMQTU74,B00CTG9A0E,B00H20H0BI,0120000156,1481450166,1302907565,B01GKGVIB2,0785196447,B00BSR2QPG	Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Video_Games,Books,Books,Books,Books,Books,Video_Games,Books,Video_Games,Books,Books,Video_Games,Toys_and_Games,Toys_and_Games,Clothing_Shoes_and_Jewelry,Books,Books,Books,Books,Books,Video_Games,Video_Games,Video_Games,Toys_and_Games,Toys_and_Games,Toys_and_Games,Books,Books,Books,Books,Toys_and_Games,Clothing_Shoes_and_Jewelry,Toys_and_Games,Video_Games,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Books,Toys_and_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Books,Video_Games,Sports_and_Outdoors,Video_Games,Toys_and_Games,Video_Games,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Books,Video_Games,Books,Sports_and_Outdoors	1204243200,1247270400,1247270400,1247270400,1248739200,1248739200,1260316800,1260316800,1273622400,1273708800,1273708800,1273708800,1273708800,1288224000,1296432000,1298937600,1301443200,1304467200,1325203200,1325203200,1329782400,1336953600,1359417600,1360022400,1365638400,1365638400,1366156800,1384732800,1386201600,1386201600,1386201600,1386201600,1388448000,1404432000,1404432000,1404432000,1410480000,1410480000,1410480000,1410480000,1415836800,1422489600,1422489600,1422489600,1422489600,1429228800,1439942400,1444953600,1447286400,1448928000,1450051200,1453507200,1458259200,1469836800,1470268800,1472860800,1484784000,1496275200,1499904000,1500595200,1501113600,1518652800,1518652800,1518652800,1527552000	65
395	A1UZJQYJ2RAI56	0143108581,B00NPG4MU0,0879309989,B00848UA4G,B012OT60I0,B006R4IQVI,B00OGO2LDA,B00CVVJKNO,B00QHER4UW,B01BD5HR6A,B00MJQ5OI6,B00ARNQQ0I,B0058YHIEY,B010TQY7A8	Books,Video_Games,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Toys_and_Games	1459382400,1459382400,1464912000,1479254400,1479254400,1479254400,1479254400,1484524800,1485734400,1519084800,1519084800,1520380800,1524096000,1527638400	14
396	A13QEQKPA7DTPG	0761457135,0545662753,B015VMORBE,B00NPKJWCO,B00EO6GSY8,B005ID34TI,0399172750,B00DEKO8TM,0979728304,B00UWNM0O4,0805448659,B00GYFO060,1680671596,0823435660	Books,Books,Toys_and_Games,Clothing_Shoes_and_Jewelry,Video_Games,Toys_and_Games,Books,Books,Books,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Books,Books	1385769600,1452038400,1452038400,1452038400,1452211200,1452211200,1452211200,1452211200,1452211200,1452211200,1454544000,1460937600,1490659200,1517443200	14
397	AUABFUWQ96678	1223114724,B001KX504C,0448461838,0762100761,B002EECSZ0,B00A73SIHW,B00DLUE8DQ,B00FFUE2EA,B00IFWSNH2,B00HO5A9B4,1511513063,B004CM07DW,1479147109,0486803201,B00KAMQVWO,B00CIBCJ6M,0395168090,080364034X,B01BWKXUO4,B00V5ZL5G2,B008Y2R3N8,B00GH2PZ9Q	Books,Video_Games,Books,Books,Video_Games,Sports_and_Outdoors,Toys_and_Games,Sports_and_Outdoors,Toys_and_Games,Clothing_Shoes_and_Jewelry,Books,Toys_and_Games,Books,Books,Clothing_Shoes_and_Jewelry,Clothing_Shoes_and_Jewelry,Books,Books,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors,Clothing_Shoes_and_Jewelry,Sports_and_Outdoors	1353024000,1353024000,1353024000,1353024000,1360540800,1375488000,1378771200,1415145600,1420675200,1428537600,1434153600,1434153600,1436400000,1455148800,1455667200,1456963200,1468454400,1525046400,1525651200,1525651200,1528329600,1528329600	22
398	A1LC3S90M4W01T	B005FZYLIM,B0053BQH9Y,B0030RSFQ6,1410471004,B00KFJKMJU,B00QWEJ7KW	Sports_and_Outdoors,Video_Games,Sports_and_Outdoors,Books,Clothing_Shoes_and_Jewelry,Toys_and_Games	1411430400,1411430400,1411430400,1444780800,1445212800,1465516800	6
